operation,throughput_elem_per_sec
abs,457096886.26
acos,463955311.82
acosh,460608740.51
add,2138397057.57
asin,479634710.20
asinh,411583609.09
atan,471822745.63
atanh,347572208.13
cos,476553564.62
cosh,438358085.95
div,1346329904.68
exp,487144262.90
log,491472944.41
log10,303938434.23
log2,488429114.28
matmul,133008084.23
max_all,23495611.25
mean_all,23104794.57
min_all,24472938.56
mul,2513320599.18
neg,401271227.25
pow2,445652658.32
reciprocal,476417341.59
sign,473265246.24
sin,475701183.54
sinh,421269030.83
sqrt,404311578.67
square,397027061.36
std_all,6657185.95
sub,2154243860.40
sum_all,24167046.49
tan,442344781.22
tanh,427694044.79
var_all,10242400.75
