operation,memory_bandwidth_gb_per_sec
add,12.362469712842936
sub,13.107879201860397
mul,12.115342880330694
div,3.855472182437635
square,12.325140237680445
sqrt,1.6267346293415972
neg,13.686762239358837
abs,10.95570349961027
sign,12.52478116068048
reciprocal,13.30142134911803
pow2,9.16100288363158
sin,9.519427343534996
cos,9.239155621330216
tan,7.541382359812934
sinh,5.757882364779958
cosh,5.807090380306614
tanh,6.146848060333549
asin,2.463812466399212
acos,2.3723576367646655
atan,6.857926072251442
asinh,1.5789472873785788
acosh,2.706506594032242
atanh,5.547286977902977
exp,10.498511487952287
log,1.6146175867897337
log2,1.59916831295534
log10,1.6412052179753225
matmul,1.868285801492986
sum_all,2.4074438905668525
mean_all,1.145127777525352
max_all,3.3929168734467425
min_all,3.491274608307158
var_all,0.7930245322118326
std_all,0.7973708384168159
scalar_add,1.485369003605106
scalar_mul,1.4763707550539864
scalar_div,1.4302876306530194
reverse_sub,1.3018968993055187
chain1,0.6920063799875709
chain2,0.3205169239296705
chain3,2.9262442748132775
chain4,0.960179763116595
chain5,2.8779191688591026
chain6,0.981018929384039
chain7,2.1821200300901147
chain8,2.8466099364302675
chain9,1.5789099511143823
chain10,1.5650104705508996
chain11,5.433207232419226
chain12,5.999760927612709
chain13,2.49897942057322
chain14,0.4828627877779813
chain15,1.6225161737981788
